URL,Website_Type,STEM,Department,Time_to_Scrape,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,Undergraduate Research,-91.3,26.5,2,1,2,0.0,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,"Updated January 22nd, 2025",33.58,9.6,1,1,4,0.0,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,"CSE undergraduate students are encouraged to collaborate on projects and research with faculty, graduate students and undergraduate students.  Participating in research allows students to:",8.53,15.1,9,2,24,0.3612,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,Steps to Start Your Research,100.24,0.5,1,1,5,0.0,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,1. Decide which area of research you are most interested in.,68.77,6.4,1,1,11,0.4576,0.375
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,Think about what classes you have enjoyed or what area of Computer Science you are interested in learning more about.,59.64,9.9,5,1,20,0.7184,0.4166666666666667
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,2. Find a faculty member with similar research interests.,36.96,10.3,4,1,9,0.25,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,3. Meet with your potential faculty advisor.,38.99,9.6,3,1,7,0.0,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,4. Begin your research!,75.88,3.7,1,1,4,0.0,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,CSE Faculty Projects and Programs for Undergraduates,30.53,10.7,3,1,7,0.0,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,"A team-based research apprentice experience for computer science and engineering majors in their second year of the program.  Students work in teams of four, and each team is matched with an active research project in the department.  Students learn about research in computer science and then propose and carry out an independent research project over the course of an academic year.Find more information here.",55.24,9.5,15,4,64,0.4019,0.07333333333333333
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,"Engineers For Exploration believes in engineering solutions that extend beyond technology itself to drive the future of exploration. Our projects span aquatic, terrestrial, and aerial environments, opening new perspectives of the planet. With international collaborators in ecology, conservation, and archaeology, we apply remote imaging technologies to extend the scope of human knowledgeFind more information here.",10.6,16.3,28,3,55,0.7096,0.07662337662337662
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,"TRELS' specific program objectives are to: Introduce students to what experiential learning looks like in their field and promote an understanding that experiential learning encompasses more than just research; Provide students with an understanding of the collaborative processes involved in research, creative work production, and other experiential learning practices; Increase participation in experiential learning opportunities for underrepresented and low-income students.Find more information here.",-11.27,22.7,23,2,63,0.8979,0.275
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,"Research in SEE Lab tacklesquestions across all levels of system design, using novel algorithmic approaches for machine learning, developing optimized hardware based on emerging technologies, and distributing computation and communication throughout a system to extend system lifetime. With Prof. Tajana Šimunić Rosing.Find more information here.",22.41,13.9,24,3,45,0.7184,0.5
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,"Research related to human-centered and ubiquitous computing for health and healthcare. Projects will be using ubiquitous computing technology (sensors, cameras, AR/VR, wearables, etc.). With Dr. Weibel.Find more information here.",36.25,10.6,13,3,29,0.0,0.25
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,Projects related to designing future embedded computing systems.  Contact Prof. Kastner directly to get involved.Find more information here.,31.55,10.4,11,3,18,0.0,0.15
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,Students interested in working with Prof. Schulze must email him atjschulze@eng.ucsd.edu. Prerequisite CSE 167 is required.Find more information here.,49.68,7.5,5,4,19,0.4019,0.375
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,With Prof. Scott Klemmer's current PhD students (ongoing projects throughout the academic year).Find more information here.,54.9,7.6,7,2,16,0.0,0.16666666666666666
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,With Prof. Rose Yu.Find more information here.,81.29,3.7,1,1,7,0.0,0.55
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,​,206.84,-15.7,0,1,0,0.0,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,More Resources For Finding Research Opportunities,14.63,12.7,4,1,6,0.3818,0.5
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,Information,-132.59,32.0,1,1,1,0.0,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,Emergency Action Plan,34.59,9.2,2,1,3,-0.3818,0.1
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,Quicklinks,36.62,8.4,1,1,1,0.0,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,Stay Connected,35.61,8.8,1,1,2,0.0,0.0
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,Social Media,35.61,8.8,2,1,2,0.0,0.03333333333333333
https://cse.ucsd.edu/undergraduate/undergraduate-research,Prospective students,Y,Computer Science and Engineering,1:38,©Regents of the University of California. All rights reserved.Accessibility|Privacy|Terms of Use,0.04,14.2,6,3,11,0.0,0.0
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,Contact Us,77.91,2.9,1,1,2,0.0,0.0
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,"Give us a call or drop by anytime, we endeavor to answer all inquiries within 24 hours.",71.14,7.6,4,1,17,-0.2732,0.0
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,Find us,120.21,-3.1,0,1,2,0.0,0.0
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,"PO Box 16122 Collins Street West Victoria, Australia",80.28,4.1,2,1,8,-0.6523,0.0
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,Email us,120.21,-3.1,0,1,2,0.0,0.0
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,info@domain.com / example@domain.com,-175.9,38.3,3,1,2,0.0,0.0
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,Phone support,77.91,2.9,1,1,2,0.4019,0.0
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,Phone: + (066) 0760 0260 / + (057) 0760 0560,115.13,-1.2,0,1,7,0.0,0.0
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,Prospective First-Year Students,59.97,5.6,2,1,3,0.0,0.0
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,General Information,-91.3,26.5,1,1,2,0.0,0.05000000000000002
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,"Students can apply for direct admission to UC San Diego as a Data Science major by listing Data Science as their first preferred major. Given the Capped Major status, students are encouraged to list alternative major choices. For support with identifying alternative major choices, students should utilize theComputing Pathsresource.",38.01,12.0,16,3,49,0.6369,0.09464285714285714
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,"The Halıcıoğlu Data Science Institute is a resource for all students interested in exploring Data Science while attending UC San Diego. Come learn about research opportunities and hear about our exciting undergraduate program from students, advisors, and faculty.",35.27,13.1,13,2,38,0.8176,0.275
https://datascience.ucsd.edu/prospective-students/prospective-first-year-students/,Advising,Y,Computer Science and Engineering,1:38,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2024Regents of the University of California.
 All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Contact Us,77.91,2.9,1,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"Give us a call or drop by anytime, we endeavor to answer all inquiries within 24 hours.",71.14,7.6,4,1,17,-0.2732,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Find us,120.21,-3.1,0,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"PO Box 16122 Collins Street West Victoria, Australia",80.28,4.1,2,1,8,-0.6523,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Email us,120.21,-3.1,0,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,info@domain.com / example@domain.com,-175.9,38.3,3,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Phone support,77.91,2.9,1,1,2,0.4019,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Phone: + (066) 0760 0260 / + (057) 0760 0560,115.13,-1.2,0,1,7,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Academic Advising,-49.0,20.6,2,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"IMPORTANT: Due to staffing changes, virtual undergraduate advising will be available through the Virtual Advising Center, drop-in, and appointments ONLY.Our business hours are Monday-Friday from 8:00 am-12:00 pmPSTand 1:00 pm-4:30 pmPST(excluding weekends and holidays).",28.84,13.5,9,2,34,0.368,0.14375000000000002
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Contact Us,77.91,2.9,1,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Prospective UCSD Students:,59.97,5.6,2,1,3,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,dscstudent@ucsd.edu,-386.39,67.4,1,1,1,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Continuing UCSD Students:,9.21,12.7,2,1,3,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Virtual Advising Center (VAC),8.2,13.1,2,1,4,0.0,-0.1
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"Current and former students can submit academic inquiries online through the Virtual Advising Center. Students are notified via UCSD email or text when their questions are answered. Go tovac.ucsd.edu. To receive text notifications, go tovac.ucsd.eduand click on notification preferences to receive text notifications.",26.67,12.2,17,4,43,0.0,-0.025
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Academic Advising Email,9.21,12.7,2,1,3,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,dscstudent@ucsd.edu,-386.39,67.4,1,1,1,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"We are only able to answer general questions via email at this time. Students may email their student forms, which can include SAP appeals, double major petitions, QxQ plans, etc. If you have any questions regarding academic matters, please message us through the VAC only.",64.71,8.0,9,3,45,0.34,0.08750000000000001
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Drop-In Advising,35.61,8.8,1,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"Drop-in advising sessions are a maximum of 15 minutes and are first come,first served. You can attend drop-in advising at the HDSI Student Affairs Office.",58.79,8.2,7,2,25,0.0,0.25
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Topics for drop-in advising with an HDSI UG Advisor can include:,60.31,7.6,5,1,11,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,* These advising issues can be discussed in a drop-in session or anappointment depending on the complexity of the questions.,43.73,11.9,8,1,19,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"For drop-in advising, please select the “Meet with Advisor” tab in theVirtual Advising Center (VAC).",47.79,10.3,3,1,15,0.3182,-0.1
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Winter Quarter HDSI UG Drop-in Availability (January 6th– March 21st):,44.41,9.6,2,1,10,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,* Please scan the check-in QR code on the white board located at the entrance of the HDSI Student Affairs Office.,68.1,8.7,5,1,20,0.3182,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Appointments,-47.99,20.2,1,1,1,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Topics requiring an appointment with a HDSI UG Advisor can include:,43.39,9.9,6,1,11,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Winter Quarter HDSI UG Advising Appointment Availability  (January 6th– March 21st )**:,18.01,13.5,4,1,11,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,(In-person & Remote) Mondays & Fridays: 9 am – 11 am and 1 pm – 3 pm,75.2,6.0,3,1,13,0.0,-0.1
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Wednesdays: 1 pm – 3 pm,100.24,0.5,1,1,5,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,HDSI UG Advising is now using Google Scheduling to book our appointments. Please feel free to book an appointment with one of our advisors below:,67.25,7.0,7,2,25,0.6808,0.4
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,withLauren Brunson,-6.7,14.7,2,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,withMartin Saldana,35.61,8.8,2,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,withMona Gutierrez,35.61,8.8,2,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"*To prepare for your advising appointment, we recommend that you draft your academic plan so that it can be reviewed during your appointment. You may use theUCSD Academic Plansand yourdegree auditto create your own plan using theAcademic Planning Worksheet.*",43.22,12.1,12,2,39,0.5574,0.19999999999999998
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"Please note that appointments/preferences are offered 10 days in advance and in 30-minute increments. If there are no appointments when you go to the booking page, please return later to check for new availability. If your matter is urgent, please message us in the VAC.",73.17,6.8,9,3,45,0.6808,0.06818181818181818
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Staff,121.22,-3.5,0,1,1,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"In order to provide the tools and resources needed to achieve academic, professional, and personal development goals, the Data Science program has a committed staff available to support students and their needs. At this time, our staff includes the following individuals:",42.21,12.5,16,2,41,0.5859,0.1
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Lauren Brunson,35.61,8.8,2,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Mona Gutierrez,77.91,2.9,1,1,2,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,Martin Saldana Jr,59.97,5.6,2,1,3,0.0,0.0
https://datascience.ucsd.edu/current-students/academic-advising/,Undergraduate Research,Y,Computer Science and Engineering,1:38,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2024Regents of the University of California.
 All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,California offers many excellent Economics programs. Why choose us?,33.07,9.8,5,2,9,0.5719,0.5333333333333333
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,Faculty,-47.99,20.2,1,1,1,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,Students,36.62,8.4,1,1,1,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,Student-centered,-132.59,32.0,2,1,1,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,Why I Chose UCSD Econ,117.16,-1.9,0,1,5,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"Kaiyang (Christina) Qiu,B.A. Economics and International Studies – Business ‘22:",16.15,12.1,4,2,9,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"""I wish someone could have told me that economics major was not homogeneous in both the different tracks and classes it offers and the people it attracts. Everyone’s experience in the Economics Department is very different partly due to the flexibility and diversity of the program. I was able to craft my economics major with what I was interested in – I took classes ranging from economic development to econ of ocean resources, observed and participated in Economics Lab, attended various career-related events and conferences hosted by the Staff, and befriendedlike-minded individuals from across the globe. Now working in the banking industry and looking back, I am grateful for all the hard-core and soft skills I’ve developed working in collaborative settings in class and giving presentations. It was truly a life-changing experience I’ve had here at the Economics Department @ UC San Diego.""",34.39,15.5,35,5,141,0.9501,0.09615384615384617
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"Jacqueline Vallon, an undergrad double-majoring in Mathematics and Economics, and president of the Undergraduate Economics Society, shares her reasons for choosing UCSD:",6.84,17.8,11,1,22,0.296,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"""Three years ago, I was deciding between several colleges that I could potentially go to. Having been a prospective mathematics and economics major with a business minor, one of the most important factors I was considering was the opportunity to gain one-on-one contact with my professors throughout my college experience. This led me to choosing UCSD, and I was definitely not disappointed. Through coffee with professors, office hours, and many honors series offered to students interested in Economics, UCSD offers a wide array of opportunities to get to know one’s professors and gain mentorship and guidance from them. With the many business organizations offered here at UCSD, I quickly joined the Undergraduate Economics Society, of which I am now President of, as well Women in Business. These organizations have helped me pursue my passions for female empowerment and business simultaneously. Through resources and guidance of remarkable math and economic staff members here at UCSD, who I have worked closely with, I have landed amazing internship opportunities, including at the start-up Portfolium, Inc., Porsche Consulting Group in Germany, and Geico. Currently, I am in the process of applying to numerous PhD in Economics Programs, along with Master Programs in Applied Mathematics. My campus involvements along with the conversations I have held with my professors have been very valuable pieces to my experiences at UCSD and in determining what path I want to take in my life!""",39.16,13.6,58,10,235,0.9917,0.2335416666666667
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"Irvin Lan, B.S. Management Science '16, shares: ""UC San Diego Economics has helped me grow in so many ways. It has taught me to approach problems analytically, and to take ownership of challenging tasks. The econometric research paper has prepared me well for my current demanding job. It was an opportunity to work with and analyze raw data as it would be presented in the real world. The experience and lessons learned were significantly insightful and will carry over to shape the rest of my career in finance and accounting.""",64.71,8.0,23,6,90,0.6124,0.22403846153846152
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"Yolanda Xue, B.S. Joint Math and Economics '17, will be moving on to Cornell University's Economics Ph.D. program in the Fall. Reflecting on her time at UCSD, she summarizes that ""at the Department of Economics, we can always get help as long as we ask. I am glad that I have reached out for opportunities and challenges that help me build my pathway as well as myself. I gained more whenever I stepped out of my comfort zone. Do not be shy and take advantage of the resources.""",75.61,5.8,13,7,88,0.962,0.11249999999999999
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"Jenny Wu, submitted her SIR to join our undergrad program in Fall 2017 after meeting Chair Eli Berman at Triton Day. She says she ""chose UCSD econ because it's renowned econometrical approach will truly allow me bring the theories of economics to life.""",58.11,10.5,9,2,43,0.7184,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,Why Choose a Top Research Institution as an Undergrad?,53.88,8.0,3,1,9,0.2023,0.5
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"Often our admitted students have a tough choice between a smaller university with teaching faculty and a large university like ours, with world class researchers.Valerie Ramey, a leading researcher in macroeconomics, Chair of the Department (2011-13), and winner of the Chancellors' Associates Award for Excellence in Undergraduate Teaching explainsthe argument for choosing a research university:",26.64,16.4,20,2,55,0.9062,-0.058201058201058205
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"""I teach introductory macroeconomics. One of the skills I teach is how to evaluate the current data to see how the economy is doing and where it is expected to go. I am able to do this because of years of research using macroeconomic data. Also, since it usually takes years for the latest research findings to make their way to undergraduate textbooks, I keep students up-to-date on the latest research findings. I also give them insight into why policy-makers are pursuing particular policies. For example, I have known the former Fed Chairman Ben Bernanke since I was a graduate student and am well-acquainted with his research. Thus, I can explain to students why the Fed responds so vigorously to credit problems. In a nutshell, the advantage of having active researchers teach undergraduates is that they can take the students far 'beyond the textbook'.""",53.21,10.3,40,8,144,0.7055,0.12833333333333335
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"Questions?Check out ourFAQ page, or ourVirtual Advising Center(for currently registered students), oremail(prospective students).",-9.41,17.8,9,1,13,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"Questions about thestudent experience? Connect with a current student in our Undergraduate Economic Society (UES) byemail, atues.ucsd.edu, or onFacebook.",5.86,14.0,11,3,19,0.0,0.1
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,Why Choose a Top Research Institution as an Undergrad?,53.88,8.0,3,1,9,0.2023,0.5
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"Often our admitted students have a tough choice between a smaller university with teaching faculty and a large university like ours, with world class researchers.Valerie Ramey, a leading researcher in macroeconomics, Chair of the Department (2011-13), and winner of the Chancellors' Associates Award for Excellence in Undergraduate Teaching explains the argument for choosing a research university.",26.14,16.6,20,2,56,0.9062,-0.058201058201058205
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,Undergraduate Program,-91.3,26.5,2,1,2,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,Translate this page:,93.81,0.9,1,1,3,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/prospective-student-info/index.html,Prospective students,Y,Data Science,2:32,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2024Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Undergraduate Advising,-133.6,32.4,2,1,2,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Welcome to Economics Undergraduate Advising! Our advisors are happy to assist you.,23.09,11.5,5,2,12,0.7901,0.9
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Working hours for advisors are Monday through Friday from 8am to 4:30pm. Please note that our office is closed during weekends and University holidays.,67.76,6.8,5,2,24,0.5994,-0.1
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,"Follow Economics on social media!Instagram,Facebook,Econ UG Blog",-16.69,16.5,5,2,7,0.0,0.03333333333333333
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,I have a question for advisors,73.85,4.5,1,1,6,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,I want to schedule a meeting with an advisor,79.26,4.4,2,1,9,0.0772,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,I want to meet with an advisor to make a long-term quarter by quarter plan,81.63,5.6,1,1,15,0.0772,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,"Please send a ""Question"" to ""Economics"" usingtheVirtual Advising Center(VAC)and write your request in the body of your message. An advisor will respond with scheduling links for a meeting.",40.35,11.1,7,2,28,0.3182,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,I am confused on how to send a message through VAC,94.15,2.9,1,1,11,-0.3182,-0.4
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,How do I send in my answers to the meeting questionnaire required to secure my meeting with an advisor?,60.65,9.5,5,1,19,0.34,0.4
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,How do I contact a specific advisor?,55.91,7.2,3,1,7,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Are advising meetings online or in-person?,31.55,10.4,3,1,6,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,I want to attend drop-in advising,73.85,4.5,1,1,6,0.0772,0.0
